"listing_id","date","price","available"
7474855,"2017-03-01",$150.00,t
7474855,"2017-02-28",$150.00,t
7474855,"2017-02-27",$150.00,t
7474855,"2017-02-26",$150.00,t
7474855,"2017-02-25",$150.00,t
7474855,"2017-02-24",$150.00,t
7474855,"2017-02-23",$150.00,t
7474855,"2017-02-22",$150.00,t
7474855,"2017-02-21",$150.00,t
7474855,"2017-02-20",$150.00,t
7474855,"2017-02-19",$150.00,t
7474855,"2017-02-18",$150.00,t
7474855,"2017-02-17",$150.00,t
7474855,"2017-02-16",$150.00,t
7474855,"2017-02-15",$150.00,t
7474855,"2017-02-14",$150.00,t
7474855,"2017-02-13",$150.00,t
7474855,"2017-02-12",$150.00,t
7474855,"2017-02-11",$150.00,t
7474855,"2017-02-10",$150.00,t
7474855,"2017-02-09",$150.00,t
7474855,"2017-02-08",$150.00,t
7474855,"2017-02-07",$150.00,t
7474855,"2017-02-06",$150.00,t
7474855,"2017-02-05",$150.00,t
7474855,"2017-02-04",$150.00,t
7474855,"2017-02-03",$150.00,t
7474855,"2017-02-02",$150.00,t
7474855,"2017-02-01",$150.00,t
7474855,"2017-01-31",$150.00,t
7474855,"2017-01-30",$150.00,t
7474855,"2017-01-29",$150.00,t
7474855,"2017-01-28",$150.00,t
7474855,"2017-01-27",$150.00,t
7474855,"2017-01-26",$150.00,t
7474855,"2017-01-25",$150.00,t
7474855,"2017-01-24",$150.00,t
7474855,"2017-01-23",$150.00,t
7474855,"2017-01-22",$150.00,t
7474855,"2017-01-21",$150.00,t
7474855,"2017-01-20",$150.00,t
7474855,"2017-01-19",$150.00,t
7474855,"2017-01-18",$150.00,t
7474855,"2017-01-17",$150.00,t
7474855,"2017-01-16",$150.00,t
7474855,"2017-01-15",$150.00,t
7474855,"2017-01-14",$150.00,t
7474855,"2017-01-13",$150.00,t
7474855,"2017-01-12",$150.00,t
7474855,"2017-01-11",$150.00,t
7474855,"2017-01-10",$150.00,t
7474855,"2017-01-09",$150.00,t
7474855,"2017-01-08",$150.00,t
7474855,"2017-01-07",$150.00,t
7474855,"2017-01-06",$150.00,t
7474855,"2017-01-05",$150.00,t
7474855,"2017-01-04",$150.00,t
7474855,"2017-01-03",$150.00,t
7474855,"2017-01-02",$150.00,t
7474855,"2017-01-01",$150.00,t
7474855,"2016-12-31",$150.00,t
7474855,"2016-12-30",$150.00,t
7474855,"2016-12-29",$150.00,t
7474855,"2016-12-28",$150.00,t
7474855,"2016-12-27",$150.00,t
7474855,"2016-12-26",$150.00,t
7474855,"2016-12-25",$150.00,t
7474855,"2016-12-24",$150.00,t
7474855,"2016-12-23",$150.00,t
7474855,"2016-12-22",$150.00,t
7474855,"2016-12-21",$150.00,t
7474855,"2016-12-20",$150.00,t
7474855,"2016-12-19",$150.00,t
7474855,"2016-12-18",$150.00,t
7474855,"2016-12-17",$150.00,t
7474855,"2016-12-16",$150.00,t
7474855,"2016-12-15",$150.00,t
7474855,"2016-12-14",$150.00,t
7474855,"2016-12-13",$150.00,t
7474855,"2016-12-12",$150.00,t
7474855,"2016-12-11",$150.00,t
7474855,"2016-12-10",$150.00,t
7474855,"2016-12-09",$150.00,t
7474855,"2017-08-28",$150.00,t
7474855,"2017-08-27",$150.00,t
7474855,"2017-08-26",$150.00,t
7474855,"2017-08-25",$150.00,t
7474855,"2017-08-24",$150.00,t
7474855,"2017-08-23",$150.00,t
7474855,"2017-08-22",$150.00,t
7474855,"2016-12-08",$150.00,t
7474855,"2016-12-07",$150.00,t
7474855,"2016-12-06",$150.00,t
7474855,"2016-12-05",$150.00,t
7474855,"2016-12-04",$150.00,t
7474855,"2016-12-03",$150.00,t
7474855,"2016-12-02",$150.00,t
7474855,"2016-12-01",$150.00,t
7474855,"2016-11-30",$150.00,t
7474855,"2016-11-29",$150.00,t
7474855,"2016-11-28",$150.00,t
7474855,"2016-11-27",$150.00,t
7474855,"2016-11-26",$150.00,t
7474855,"2016-11-25",$150.00,t
7474855,"2016-11-24",$150.00,t
7474855,"2016-11-23",$150.00,t
7474855,"2016-11-22",$150.00,t
7474855,"2016-11-21",$150.00,t
7474855,"2016-11-20",$150.00,t
7474855,"2016-11-19",$150.00,t
7474855,"2016-11-18",$150.00,t
7474855,"2016-11-17",$150.00,t
7474855,"2016-11-16",$150.00,t
7474855,"2016-11-15",$150.00,t
7474855,"2016-11-14",$150.00,t
7474855,"2016-11-13",$150.00,t
7474855,"2016-11-12",$150.00,t
7474855,"2016-11-11",$150.00,t
7474855,"2016-11-10",$150.00,t
7474855,"2016-11-09",$150.00,t
7474855,"2016-11-08",$150.00,t
7474855,"2016-11-07",$150.00,t
7474855,"2016-11-06",$150.00,t
7474855,"2016-11-05",$150.00,t
7474855,"2016-11-04",$150.00,t
7474855,"2016-11-03",$150.00,t
7474855,"2016-11-02",$150.00,t
7474855,"2016-11-01",$150.00,t
7474855,"2016-10-31",$150.00,t
7474855,"2016-10-30",$150.00,t
7474855,"2016-10-29",$150.00,t
7474855,"2016-10-28",$150.00,t
7474855,"2016-10-27",$150.00,t
7474855,"2016-10-26",$150.00,t
7474855,"2016-10-25",$150.00,t
7474855,"2016-10-24",$150.00,t
7474855,"2016-10-23",$150.00,t
7474855,"2016-10-22",$150.00,t
7474855,"2016-10-21",$150.00,t
7474855,"2016-10-20",$150.00,t
7474855,"2016-10-19",$150.00,t
7474855,"2016-10-18",$150.00,t
7474855,"2016-10-17",$150.00,t
7474855,"2016-10-16",$150.00,t
7474855,"2016-10-15",$150.00,t
7474855,"2016-10-14",$150.00,t
7474855,"2016-10-13","",f
7474855,"2016-10-12","",f
7474855,"2016-10-11","",f
7474855,"2016-10-10","",f
7474855,"2016-10-09","",f
7474855,"2016-10-08","",f
7474855,"2016-10-07","",f
7474855,"2016-10-06",$150.00,t
7474855,"2016-10-05",$150.00,t
7474855,"2016-10-04",$150.00,t
7474855,"2016-10-03",$150.00,t
7474855,"2016-10-02",$150.00,t
7474855,"2016-10-01",$150.00,t
7474855,"2016-09-30",$150.00,t
7474855,"2016-09-29","",f
7474855,"2016-09-28","",f
7474855,"2016-09-27","",f
7474855,"2016-09-26","",f
7474855,"2016-09-25","",f
7474855,"2016-09-24","",f
7474855,"2016-09-23","",f
7474855,"2016-09-22","",f
7474855,"2016-09-21","",f
7474855,"2016-09-20","",f
7474855,"2016-09-19","",f
7474855,"2016-09-18","",f
7474855,"2016-09-17","",f
7474855,"2016-09-16","",f
7474855,"2016-09-15","",f
7474855,"2016-09-14","",f
7474855,"2016-09-13","",f
7474855,"2016-09-12","",f
7474855,"2016-09-11","",f
7474855,"2016-09-10","",f
7474855,"2016-09-09","",f
7474855,"2016-09-08","",f
7474855,"2016-09-07","",f
7474855,"2016-09-06","",f
7475379,"2017-09-05",$150.00,t
7475379,"2017-09-04",$150.00,t
7475379,"2017-09-03",$150.00,t
7475379,"2017-09-02",$150.00,t
7475379,"2017-09-01",$150.00,t
7475379,"2017-08-31",$150.00,t
7475379,"2017-08-30",$150.00,t
7475379,"2017-08-29",$150.00,t
7475379,"2017-08-28",$150.00,t
7475379,"2017-08-27",$150.00,t
7475379,"2017-08-26",$150.00,t
7475379,"2017-08-25",$150.00,t
7475379,"2017-08-24",$150.00,t
7475379,"2017-08-23",$150.00,t
7475379,"2017-08-22",$150.00,t
7475379,"2017-08-21",$150.00,t
7475379,"2017-08-20",$150.00,t
7475379,"2017-08-19",$150.00,t
7475379,"2017-08-18",$150.00,t
7475379,"2017-08-17",$150.00,t
7475379,"2017-08-16",$150.00,t
7475379,"2017-08-15",$150.00,t
7475379,"2017-08-14",$150.00,t
7475379,"2017-08-13",$150.00,t
7475379,"2017-08-12",$150.00,t
7475379,"2017-08-11",$150.00,t
7475379,"2017-08-10",$150.00,t
7475379,"2017-08-09",$150.00,t
7475379,"2017-08-08",$150.00,t
7475379,"2017-08-07",$150.00,t
7475379,"2017-08-06",$150.00,t
7475379,"2017-08-05",$150.00,t
7475379,"2017-08-04",$150.00,t
7475379,"2017-08-03",$150.00,t
7475379,"2017-08-02",$150.00,t
7475379,"2017-08-01",$150.00,t
7475379,"2017-07-31",$150.00,t
7475379,"2017-07-30",$150.00,t
7475379,"2017-07-29",$150.00,t
7475379,"2017-07-28",$150.00,t
7475379,"2017-07-27",$150.00,t
7475379,"2017-07-26",$150.00,t
7475379,"2017-07-25",$150.00,t
7475379,"2017-07-24",$150.00,t
7475379,"2017-07-23",$150.00,t
7475379,"2017-07-22",$150.00,t
7475379,"2017-07-21",$150.00,t
7475379,"2017-07-20",$150.00,t
7475379,"2017-07-19",$150.00,t
7475379,"2017-07-18",$150.00,t
7475379,"2017-07-17",$150.00,t
7475379,"2017-07-16",$150.00,t
7475379,"2017-07-15",$150.00,t
7475379,"2017-07-14",$150.00,t
7475379,"2017-07-13",$150.00,t
7475379,"2017-07-12",$150.00,t
7475379,"2017-07-11",$150.00,t
7475379,"2017-07-10",$150.00,t
7475379,"2017-07-09",$150.00,t
7475379,"2017-07-08",$150.00,t
7475379,"2017-07-07",$150.00,t
7475379,"2017-07-06",$150.00,t
7475379,"2017-07-05",$150.00,t
7475379,"2017-07-04",$150.00,t
7475379,"2017-07-03",$150.00,t
7475379,"2017-07-02",$150.00,t
7475379,"2017-07-01",$150.00,t
7475379,"2017-06-30",$150.00,t
7475379,"2017-06-29",$150.00,t
7475379,"2017-06-28",$150.00,t
7475379,"2017-06-27",$150.00,t
7475379,"2017-06-26",$150.00,t
7475379,"2017-06-25",$150.00,t
7475379,"2017-06-24",$150.00,t
7475379,"2017-06-23",$150.00,t
7475379,"2017-06-22",$150.00,t
7475379,"2017-06-21",$150.00,t
7475379,"2017-06-20",$150.00,t
7475379,"2017-06-19",$150.00,t
7475379,"2017-06-18",$150.00,t
7475379,"2017-06-17",$150.00,t
7475379,"2017-06-16",$150.00,t
7475379,"2017-06-15",$150.00,t
7475379,"2017-06-14",$150.00,t
7475379,"2017-06-13",$150.00,t
7475379,"2017-06-12",$150.00,t
7475379,"2017-06-11",$150.00,t
7475379,"2017-06-10",$150.00,t
7475379,"2017-06-09",$150.00,t
7475379,"2017-06-08",$150.00,t
7475379,"2017-06-07",$150.00,t
7475379,"2017-06-06",$150.00,t
7475379,"2017-06-05",$150.00,t
7475379,"2017-06-04",$150.00,t
7475379,"2017-06-03",$150.00,t
7475379,"2017-06-02",$150.00,t
7475379,"2017-06-01",$150.00,t
7475379,"2017-05-31",$150.00,t
7475379,"2017-05-30",$150.00,t
7475379,"2017-05-29",$150.00,t
7475379,"2017-05-28",$150.00,t
7475379,"2017-05-27",$150.00,t
7475379,"2017-05-26",$150.00,t
7475379,"2017-05-25",$150.00,t
7475379,"2017-05-24",$150.00,t
7475379,"2017-05-23",$150.00,t
7475379,"2017-05-22",$150.00,t
7475379,"2017-05-21",$150.00,t
7475379,"2017-05-20",$150.00,t
7475379,"2017-05-19",$150.00,t
7475379,"2017-05-18",$150.00,t
7475379,"2017-05-17",$150.00,t
7475379,"2017-05-16",$150.00,t
7475379,"2017-05-15",$150.00,t
7475379,"2017-05-14",$150.00,t
7475379,"2017-05-13",$150.00,t
7475379,"2017-05-12",$150.00,t
7475379,"2017-05-11",$150.00,t
7475379,"2017-05-10",$150.00,t
7475379,"2017-05-09",$150.00,t
7475379,"2017-05-08",$150.00,t
7475379,"2017-05-07",$150.00,t
7475379,"2017-05-06",$150.00,t
7475379,"2017-05-05",$150.00,t
7475379,"2017-05-04",$150.00,t
7475379,"2017-05-03",$150.00,t
7475379,"2017-05-02",$150.00,t
7475379,"2017-05-01",$150.00,t
7475379,"2017-04-30",$150.00,t
7475379,"2017-04-29",$150.00,t
7475379,"2017-04-28",$150.00,t
7475379,"2017-04-27",$150.00,t
7475379,"2017-04-26",$150.00,t
7475379,"2017-04-25",$150.00,t
7475379,"2017-04-24",$150.00,t
7475379,"2017-04-23",$150.00,t
7475379,"2017-04-22",$150.00,t
7475379,"2017-04-21",$150.00,t
7475379,"2017-04-20",$150.00,t
7475379,"2017-04-19",$150.00,t
7475379,"2017-04-18",$150.00,t
7475379,"2017-04-17",$150.00,t
7475379,"2017-04-16",$150.00,t
7475379,"2017-04-15",$150.00,t
7475379,"2017-04-14",$150.00,t
7475379,"2017-04-13",$150.00,t
7475379,"2017-04-12",$150.00,t
7475379,"2017-04-11",$150.00,t
7475379,"2017-04-10",$150.00,t
7475379,"2017-04-09",$150.00,t
7475379,"2017-04-08",$150.00,t
7475379,"2017-04-07",$150.00,t
7475379,"2017-04-06",$150.00,t
7475379,"2017-04-05",$150.00,t
7475379,"2017-04-04",$150.00,t
7475379,"2017-04-03",$150.00,t
7475379,"2017-04-02",$150.00,t
7475379,"2017-04-01",$150.00,t
7475379,"2017-03-31",$150.00,t
7475379,"2017-03-30",$150.00,t
7475379,"2017-03-29",$150.00,t
7475379,"2017-03-28",$150.00,t
7475379,"2017-03-27",$150.00,t
7475379,"2017-03-26",$150.00,t
7475379,"2017-03-25",$150.00,t
7475379,"2017-03-24",$150.00,t
7475379,"2017-03-23",$150.00,t
7475379,"2017-03-22",$150.00,t
7475379,"2017-03-21",$150.00,t
7475379,"2017-03-20",$150.00,t
7475379,"2017-03-19",$150.00,t
7475379,"2017-03-18",$150.00,t
7475379,"2017-03-17",$150.00,t
7475379,"2017-03-16",$150.00,t
7475379,"2017-03-15",$150.00,t
7475379,"2017-03-14",$150.00,t
7475379,"2017-03-13",$150.00,t
7475379,"2017-03-12",$150.00,t
7475379,"2017-03-11",$150.00,t
7475379,"2017-03-10",$150.00,t
7475379,"2017-03-09",$150.00,t
7475379,"2017-03-08",$150.00,t
7475379,"2017-03-07",$150.00,t
7475379,"2017-03-06",$150.00,t
7475379,"2017-03-05",$150.00,t
7475379,"2017-03-04",$150.00,t
7475379,"2017-03-03",$150.00,t
7475379,"2017-03-02",$150.00,t
7475379,"2017-03-01",$150.00,t
7475379,"2017-02-28",$150.00,t
7475379,"2017-02-27",$150.00,t
7475379,"2017-02-26",$150.00,t
7475379,"2017-02-25",$150.00,t
7475379,"2017-02-24",$150.00,t
7475379,"2017-02-23",$150.00,t
7475379,"2017-02-22",$150.00,t
7475379,"2017-02-21",$150.00,t
7475379,"2017-02-20",$150.00,t
7475379,"2017-02-19",$150.00,t
7475379,"2017-02-18",$150.00,t
7475379,"2017-02-17",$150.00,t
7475379,"2017-02-16",$150.00,t
7475379,"2017-02-15",$150.00,t
7475379,"2017-02-14",$150.00,t
7475379,"2017-02-13",$150.00,t
7475379,"2017-02-12",$150.00,t
7475379,"2017-02-11",$150.00,t
7475379,"2017-02-10",$150.00,t
7475379,"2017-02-09",$150.00,t
7475379,"2017-02-08",$150.00,t
7475379,"2017-02-07",$150.00,t
7475379,"2017-02-06",$150.00,t
7475379,"2017-02-05",$150.00,t
7475379,"2017-02-04",$150.00,t
7475379,"2017-02-03",$150.00,t
7475379,"2017-02-02",$150.00,t
7475379,"2017-02-01",$150.00,t
7475379,"2017-01-31",$150.00,t
7475379,"2017-01-30",$150.00,t
7475379,"2017-01-29",$150.00,t
7475379,"2017-01-28",$150.00,t
7475379,"2017-01-27",$150.00,t
7475379,"2017-01-26",$150.00,t
7475379,"2017-01-25",$150.00,t
7475379,"2017-01-24",$150.00,t
7475379,"2017-01-23",$150.00,t
7475379,"2017-01-22",$150.00,t
7475379,"2017-01-21",$150.00,t
7475379,"2017-01-20",$150.00,t
7475379,"2017-01-19",$150.00,t
7475379,"2017-01-18",$150.00,t
7475379,"2017-01-17",$150.00,t
7475379,"2017-01-16",$150.00,t
7475379,"2017-01-15",$150.00,t
7475379,"2017-01-14",$150.00,t
7475379,"2017-01-13",$150.00,t
7475379,"2017-01-12",$150.00,t
7475379,"2017-01-11",$150.00,t
7475379,"2017-01-10",$150.00,t
7475379,"2017-01-09",$150.00,t
7475379,"2017-01-08",$150.00,t
7475379,"2017-01-07",$150.00,t
7475379,"2017-01-06",$150.00,t
7475379,"2017-01-05",$150.00,t
7475379,"2017-01-04",$150.00,t
7475379,"2017-01-03",$150.00,t
7475379,"2017-01-02",$150.00,t
7475379,"2017-01-01",$150.00,t
7475379,"2016-12-31",$150.00,t
7475379,"2016-12-30",$150.00,t
7475379,"2016-12-29",$150.00,t
7475379,"2016-12-28",$150.00,t
7475379,"2016-12-27",$150.00,t
7475379,"2016-12-26",$150.00,t
7475379,"2016-12-25",$150.00,t
7475379,"2016-12-24",$150.00,t
7475379,"2016-12-23",$150.00,t
7475379,"2016-12-22",$150.00,t
7475379,"2016-12-21",$150.00,t
7475379,"2016-12-20",$150.00,t
7475379,"2016-12-19",$150.00,t
7475379,"2016-12-18",$150.00,t
7475379,"2016-12-17",$150.00,t
7475379,"2016-12-16",$150.00,t
7475379,"2016-12-15",$150.00,t
7475379,"2016-12-14",$150.00,t
7475379,"2016-12-13",$150.00,t
7475379,"2016-12-12",$150.00,t
7475379,"2016-12-11",$150.00,t
7475379,"2016-12-10",$150.00,t
7475379,"2016-12-09",$150.00,t
7475379,"2016-12-08",$150.00,t
7475379,"2016-12-07",$150.00,t
7475379,"2016-12-06",$150.00,t
7475379,"2016-12-05",$150.00,t
7475379,"2016-12-04",$150.00,t
7475379,"2016-12-03",$150.00,t
7475379,"2016-12-02",$150.00,t
7475379,"2016-12-01",$150.00,t
7475379,"2016-11-30",$150.00,t
7475379,"2016-11-29",$150.00,t
7475379,"2016-11-28",$150.00,t
7475379,"2016-11-27",$150.00,t
7475379,"2016-11-26",$150.00,t
7475379,"2016-11-25",$150.00,t
7475379,"2016-11-24",$150.00,t
7475379,"2016-11-23",$150.00,t
7475379,"2016-11-22",$150.00,t
7475379,"2016-11-21",$150.00,t
7475379,"2016-11-20",$150.00,t
7475379,"2016-11-19",$150.00,t
7475379,"2016-11-18",$150.00,t
7475379,"2016-11-17",$150.00,t
7475379,"2016-11-16",$150.00,t
7475379,"2016-11-15",$150.00,t
7475379,"2016-11-14",$150.00,t
7475379,"2016-11-13",$150.00,t
7475379,"2016-11-12",$150.00,t
7475379,"2016-11-11",$150.00,t
7475379,"2016-11-10",$150.00,t
7475379,"2016-11-09",$150.00,t
7475379,"2016-11-08",$150.00,t
7475379,"2016-11-07",$150.00,t
7475379,"2016-11-06",$150.00,t
7475379,"2016-11-05",$150.00,t
7475379,"2016-11-04",$150.00,t
7475379,"2016-11-03",$150.00,t
7475379,"2016-11-02",$150.00,t
7475379,"2016-11-01",$150.00,t
7475379,"2016-10-31","",f
7475379,"2016-10-30","",f
7475379,"2016-10-29","",f
7475379,"2016-10-28","",f
7475379,"2016-10-27","",f
7475379,"2016-10-26","",f
7475379,"2016-10-25","",f
7475379,"2016-10-24","",f
7475379,"2016-10-23","",f
7475379,"2016-10-22","",f
7475379,"2016-10-21","",f
7475379,"2016-10-20","",f
7475379,"2016-10-19","",f
7475379,"2016-10-18","",f
7475379,"2016-10-17","",f
7475379,"2016-10-16","",f
7475379,"2016-10-15","",f
7475379,"2016-10-14","",f
7475379,"2016-10-13","",f
7475379,"2016-10-12","",f
7475379,"2016-10-11","",f
7475379,"2016-10-10","",f
7475379,"2016-10-09","",f
7475379,"2016-10-08","",f
7475379,"2016-10-07","",f
7475379,"2016-10-06","",f
7475379,"2016-10-05","",f
7475379,"2016-10-04","",f
7475379,"2016-10-03","",f
7475379,"2016-10-02","",f
7475379,"2016-10-01","",f
7475379,"2016-09-30","",f
7475379,"2016-09-29","",f
7475379,"2016-09-28",$150.00,t
7475379,"2016-09-27",$150.00,t
7475379,"2016-09-26",$150.00,t
7475379,"2016-09-25",$150.00,t
7475379,"2016-09-24",$150.00,t
7475379,"2016-09-23",$150.00,t
7475379,"2016-09-22",$150.00,t
7475379,"2016-09-21","",f
7475379,"2016-09-20","",f
7475379,"2016-09-19","",f
7475379,"2016-09-18","",f
7475379,"2016-09-17","",f
7475379,"2016-09-16",$150.00,t
7475379,"2016-09-15",$150.00,t
7475379,"2016-09-14","",f
7475379,"2016-09-13","",f
7475379,"2016-09-12","",f
7475379,"2016-09-11","",f
7475379,"2016-09-10","",f
7475379,"2016-09-09","",f
7475379,"2016-09-08","",f
7475379,"2016-09-07","",f
7475379,"2016-09-06","",f
6879036,"2017-09-05",$150.00,t
6879036,"2017-09-04",$150.00,t
6879036,"2017-09-03",$150.00,t
6879036,"2017-09-02",$150.00,t
6879036,"2017-09-01",$150.00,t
6879036,"2017-08-31",$150.00,t
6879036,"2017-08-30",$150.00,t
6879036,"2017-08-29",$150.00,t
6879036,"2017-08-28",$150.00,t
6879036,"2017-08-27",$150.00,t
6879036,"2017-08-26",$150.00,t
6879036,"2017-08-25",$150.00,t
6879036,"2017-08-24",$150.00,t
6879036,"2017-08-23",$150.00,t
6879036,"2017-08-22",$150.00,t
6879036,"2017-08-21",$150.00,t
6879036,"2017-08-20",$150.00,t
6879036,"2017-08-19",$150.00,t
6879036,"2017-08-18",$150.00,t
6879036,"2017-08-17",$150.00,t
6879036,"2017-08-16",$150.00,t
6879036,"2017-08-15",$150.00,t
6879036,"2017-08-14",$150.00,t
6879036,"2017-08-13",$150.00,t
6879036,"2017-08-12",$150.00,t
6879036,"2017-08-11",$150.00,t
6879036,"2017-08-10",$150.00,t
6879036,"2017-08-09",$150.00,t
6879036,"2017-08-08",$150.00,t
6879036,"2017-08-07",$150.00,t
6879036,"2017-08-06",$150.00,t
6879036,"2017-08-05",$150.00,t
6879036,"2017-08-04",$150.00,t
6879036,"2017-08-03",$150.00,t
6879036,"2017-08-02",$150.00,t
6879036,"2017-08-01",$150.00,t
6879036,"2017-07-31",$150.00,t
6879036,"2017-07-30",$150.00,t
6879036,"2017-07-29",$150.00,t
6879036,"2017-07-28",$150.00,t
6879036,"2017-07-27",$150.00,t
6879036,"2017-07-26",$150.00,t
6879036,"2017-07-25",$150.00,t
6879036,"2017-07-24",$150.00,t
6879036,"2017-07-23",$150.00,t
6879036,"2017-07-22",$150.00,t
6879036,"2017-07-21",$150.00,t
6879036,"2017-07-20",$150.00,t
6879036,"2017-07-19",$150.00,t
6879036,"2017-07-18",$150.00,t
6879036,"2017-07-17",$150.00,t
6879036,"2017-07-16",$150.00,t
6879036,"2017-07-15",$150.00,t
6879036,"2017-07-14",$150.00,t
6879036,"2017-07-13",$150.00,t
6879036,"2017-07-12",$150.00,t
6879036,"2017-07-11",$150.00,t
6879036,"2017-07-10",$150.00,t
6879036,"2017-07-09",$150.00,t
6879036,"2017-07-08",$150.00,t
6879036,"2017-07-07",$150.00,t
6879036,"2017-07-06",$150.00,t
6879036,"2017-07-05",$150.00,t
6879036,"2017-07-04",$150.00,t
6879036,"2017-07-03",$150.00,t
6879036,"2017-07-02",$150.00,t
6879036,"2017-07-01",$150.00,t
6879036,"2017-06-30",$150.00,t
6879036,"2017-06-29",$150.00,t
6879036,"2017-06-28",$150.00,t
6879036,"2017-06-27",$150.00,t
6879036,"2017-06-26",$150.00,t
6879036,"2017-06-25",$150.00,t
6879036,"2017-06-24",$150.00,t
6879036,"2017-06-23",$150.00,t
6879036,"2017-06-22",$150.00,t
6879036,"2017-06-21",$150.00,t
6879036,"2017-06-20",$150.00,t
6879036,"2017-06-19",$150.00,t
6879036,"2017-06-18",$150.00,t
6879036,"2017-06-17",$150.00,t
6879036,"2017-06-16",$150.00,t
6879036,"2017-06-15",$150.00,t
6879036,"2017-06-14",$150.00,t
6879036,"2017-06-13",$150.00,t
6879036,"2017-06-12",$150.00,t
6879036,"2017-06-11",$150.00,t
6879036,"2017-06-10",$150.00,t
6879036,"2017-06-09",$150.00,t
6879036,"2017-06-08",$150.00,t
6879036,"2017-06-07",$150.00,t
6879036,"2017-06-06",$150.00,t
6879036,"2017-06-05",$150.00,t
6879036,"2017-06-04",$150.00,t
6879036,"2017-06-03",$150.00,t
6879036,"2017-06-02",$150.00,t
6879036,"2017-06-01",$150.00,t
6879036,"2017-05-31",$150.00,t
6879036,"2017-05-30",$150.00,t
6879036,"2017-05-29",$150.00,t
6879036,"2017-05-28",$150.00,t
6879036,"2017-05-27",$150.00,t
6879036,"2017-05-26",$150.00,t
6879036,"2017-05-25",$150.00,t
6879036,"2017-05-24",$150.00,t
6879036,"2017-05-23",$150.00,t
6879036,"2017-05-22",$150.00,t
6879036,"2017-05-21",$150.00,t
6879036,"2017-05-20",$150.00,t
6879036,"2017-05-19",$150.00,t
6879036,"2017-05-18",$150.00,t
6879036,"2017-05-17",$150.00,t
6879036,"2017-05-16",$150.00,t
6879036,"2017-05-15",$150.00,t
6879036,"2017-05-14",$150.00,t
6879036,"2017-05-13",$150.00,t
6879036,"2017-05-12",$150.00,t
6879036,"2017-05-11",$150.00,t
6879036,"2017-05-10",$150.00,t
6879036,"2017-05-09",$150.00,t
6879036,"2017-05-08",$150.00,t
6879036,"2017-05-07",$150.00,t
6879036,"2017-05-06",$150.00,t
6879036,"2017-05-05",$150.00,t
6879036,"2017-05-04",$150.00,t
6879036,"2017-05-03",$150.00,t
6879036,"2017-05-02",$150.00,t
6879036,"2017-05-01",$150.00,t
6879036,"2017-04-30",$150.00,t
6879036,"2017-04-29",$150.00,t
6879036,"2017-04-28",$150.00,t
6879036,"2017-04-27",$150.00,t
6879036,"2017-04-26",$150.00,t
6879036,"2017-04-25",$150.00,t
6879036,"2017-04-19",$150.00,t
6879036,"2017-04-18",$150.00,t
6879036,"2017-04-17",$150.00,t
6879036,"2017-04-16",$150.00,t
6879036,"2017-04-15",$150.00,t
6879036,"2017-04-14",$150.00,t
6879036,"2017-04-13",$150.00,t
6879036,"2017-04-12",$150.00,t
6879036,"2017-04-11",$150.00,t
6879036,"2017-04-10",$150.00,t
6879036,"2017-04-09",$150.00,t
6879036,"2017-04-08",$150.00,t
6879036,"2017-04-07",$150.00,t
6879036,"2017-04-06",$150.00,t
6879036,"2017-04-05",$150.00,t
6879036,"2017-04-04",$150.00,t
6879036,"2017-04-03",$150.00,t
6879036,"2017-04-02",$150.00,t
6879036,"2017-04-01",$150.00,t
6879036,"2017-03-31",$150.00,t
6879036,"2017-03-30",$150.00,t
6879036,"2017-03-29",$150.00,t
6879036,"2017-03-28",$150.00,t
6879036,"2017-03-27",$150.00,t
6879036,"2017-03-26",$150.00,t
6879036,"2017-03-25",$150.00,t
6879036,"2017-03-24",$150.00,t
6879036,"2017-03-23",$150.00,t
6879036,"2017-03-22",$150.00,t
6879036,"2017-03-21",$150.00,t
6879036,"2017-03-20",$150.00,t
6879036,"2017-03-19",$150.00,t
6879036,"2017-03-18",$150.00,t
6879036,"2017-03-17",$150.00,t
6879036,"2017-03-16",$150.00,t
6879036,"2017-03-15",$150.00,t
6879036,"2017-03-14",$150.00,t
6879036,"2017-03-13",$150.00,t
6879036,"2017-03-12",$150.00,t
6879036,"2017-03-11",$150.00,t
6879036,"2017-03-10",$150.00,t
6879036,"2017-03-09",$150.00,t
6879036,"2017-03-08",$150.00,t
6879036,"2017-03-07",$150.00,t
6879036,"2017-03-06",$150.00,t
6879036,"2017-03-05",$150.00,t
6879036,"2017-03-04",$150.00,t
6879036,"2017-03-03",$150.00,t
6879036,"2017-03-02",$150.00,t
6879036,"2017-03-01",$150.00,t
6879036,"2017-02-28",$150.00,t
6879036,"2017-02-27",$150.00,t
6879036,"2017-02-26",$150.00,t
6879036,"2017-02-25",$150.00,t
6879036,"2017-02-24",$150.00,t
6879036,"2017-02-23",$150.00,t
6879036,"2017-02-22",$150.00,t
6879036,"2017-02-21",$150.00,t
6879036,"2017-02-20",$150.00,t
6879036,"2017-02-19",$150.00,t
6879036,"2017-02-18",$150.00,t
6879036,"2017-02-17",$150.00,t
6879036,"2017-02-16",$150.00,t
6879036,"2017-02-15",$150.00,t
6879036,"2017-02-14",$150.00,t
6879036,"2017-02-13",$150.00,t
6879036,"2017-02-12",$150.00,t
6879036,"2017-02-11",$150.00,t
6879036,"2017-02-10",$150.00,t
